level,id,parent_id,object_id,object_type,query_status,query_time,query_type,name,message,type,metadata.type,talking_about_count,likes,likes.count,shares.count,comments.count,created_time,updated_time
1,7695,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,s i ya se habre todo entonces vamos a las protestas a sacar a toodos estos corruptos que no hacen mas que robar al pais,,,,,,,,2020-08-25T11:59:52+0000,
1,7696,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,este es el resultado de una crisis inducida por el actual gobierno y las decisiones del ministro de finanzas primero tu pueblo luego la deusteda externa,,,,,,,,2020-08-25T13:23:43+0000,
1,7697,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,por favor hagan algo no permitan que los mismos politicos sin moral sin principios esten hotroaves de candidatos no es posible,,,,,,,,2020-08-25T13:11:04+0000,
1,7698,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,que le pregunten donde esta el ministro de finanzas y que paguen a tanta gente que necesita su sueldoquese apiaden del pueblo,,,,,,,,2020-08-25T12:00:53+0000,
1,7699,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,que no se de el dinero para los politicos el pueblo necesita dinero necesitamos sueldos no alimentar a vagos a delicuentes que representen al pais se pasan vagos,,,,,,,,2020-08-25T13:24:52+0000,
1,7700,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,mejor que se postule un reo de cada penitenciaria provincialy veran que hay mejores resultados,,,,,,,,2020-08-25T12:44:11+0000,
1,7701,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,todo esto es una mentira esto del virus para que la gente tenga miedo pregunto como se ban a hacer las campañas recuerden que esta prohibido aglomeracion de personas,,,,,,,,2020-08-25T12:08:47+0000,
1,7702,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,porq no se dedica a buscar plan piloto a la gentequeesta buscandoquecomerno hay trabajo por tanto ladoctoronquese a llevado de nuestro pais preocupece enquepaguen,,,,,,,,2020-08-25T12:11:54+0000,
1,7703,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,que habla de dignidad esta cristina reyes si fue asambleista o sea parasito y el pais esta asi pre estos parasitos que hacen leyes a favor de ellos y la corrupcion,,,,,,,,2020-08-25T12:27:58+0000,
1,7704,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,arauzcorrea ganadores sin dusteda la revolucion que si hizo progresos en ecuador el pueblo lo sabe hablen lo que quieran,,,,,,,,2020-08-25T12:26:15+0000,
1,7705,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,estan locosasi como no hay infraestructura para hospitales tampoco la infraestructura de los colegios esta acondicionada para esta situacion,,,,,,,,2020-08-25T12:19:53+0000,
1,7706,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,pueden optar por no ir pero en dias normales sin pandemia hasta los muertos votan ahora que querran hacer,,,,,,,,2020-08-25T12:15:27+0000,
1,7707,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,cristina reyes es hora de que trabaje en otroa cosa desde que inicio ha pasado solo en la asamblea y en politicatampoco la queremos,,,,,,,,2020-08-25T12:20:36+0000,
1,7708,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,una lastima que permita ser tomada como premio consuelo de la candidatura de un partido que no sabe por donde apuntar y da tiros a ciegas para tratar de alcanzar el mando del pais,,,,,,,,2020-08-25T12:28:13+0000,
1,7709,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,señor presidente suspenda ese dinero de las campañas electorales y cancele a los medicos y profesores,,,,,,,,2020-08-25T12:49:57+0000,
1,7710,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,los planteles no estan preparados pues no hay los recursos para preparar estos establecimientos que hagan la prueba con sus hijos,,,,,,,,2020-08-25T12:06:49+0000,
1,7711,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,que el coe firme un documento que se compromete a sufragar tosos los gastos que ocacione la enfermedad en caso de contagio,,,,,,,,2020-08-25T12:10:05+0000,
1,7712,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,sra ministra cual es su interes de retornar a los estustediantes reportan en otroos paises contagios de estidiantes no se puede experimentar plan piloto,,,,,,,,2020-08-25T12:05:54+0000,
1,7713,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,a cuanta gente han dejado sin sus ingenieroresos personas que trabajan a diario y hay muchos listos que se aprovechan de la necesidad,,,,,,,,2020-08-25T12:12:09+0000,
1,7714,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,carta de presentacion el trabajo nulo en la asamblea que no tiene compromisos con nadie por favor ni su familia se lo cree,,,,,,,,2020-08-25T12:26:20+0000,
1,7715,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,paguen los sueldos de los servidores publicos cuando se ponen al dia empleados de aviacion civil retrasados con un mes en los sueldos,,,,,,,,2020-08-25T12:04:02+0000,
1,7716,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,no tiene probabilidades de ganar señora siempre con el discurso de siempre cuando estan en el poder no hacen nada por el desempleo educacion salusted y la inseguridad,,,,,,,,2020-08-25T12:23:12+0000,
1,7717,7432,,data,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,actual asambleista que paso con la funcion de fiscalizar que tienen no hay fiscalizacion en el estado ecuatoriano los dinosaurios politicos de siempre hacen de las suyas con los dineros publicos,,,,,,,,2020-08-25T12:26:31+0000,
1,7718,7432,205046278080_351902175823412,offcut,fetched (200),2022-08-27 00:52:57.819000,Facebook:<video>/comments,,,,,,,,,,,
1,7719,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,no es desobediencia es la necesidad que tiene muchas familias y el disparate de gobierno que tenemos son unos inutiles y buscan justificar so torpeza,,,,,,,,2020-08-25T12:03:07+0000,
1,7720,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,esta en riesgo la economia en el pais es por los corruptosquemanejan este pais y como la flamante ministra es otroa del circo,,,,,,,,2020-08-25T11:59:18+0000,
1,7721,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,s i ya se habre todo entonces vamos a las protestas a sacar a toodos estos corruptos que no hacen mas que robar al pais,,,,,,,,2020-08-25T11:59:52+0000,
1,7722,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,este es el resultado de una crisis inducida por el actual gobierno y las decisiones del ministro de finanzas primero tu pueblo luego la deusteda externa,,,,,,,,2020-08-25T13:23:43+0000,
1,7723,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,por favor hagan algo no permitan que los mismos politicos sin moral sin principios esten hotroaves de candidatos no es posible,,,,,,,,2020-08-25T13:11:04+0000,
1,7724,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,que le pregunten donde esta el ministro de finanzas y que paguen a tanta gente que necesita su sueldoquese apiaden del pueblo,,,,,,,,2020-08-25T12:00:53+0000,
1,7725,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,que no se de el dinero para los politicos el pueblo necesita dinero necesitamos sueldos no alimentar a vagos a delicuentes que representen al pais se pasan vagos,,,,,,,,2020-08-25T13:24:52+0000,
1,7726,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,mejor que se postule un reo de cada penitenciaria provincialy veran que hay mejores resultados,,,,,,,,2020-08-25T12:44:11+0000,
1,7727,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,todo esto es una mentira esto del virus para que la gente tenga miedo pregunto como se ban a hacer las campañas recuerden que esta prohibido aglomeracion de personas,,,,,,,,2020-08-25T12:08:47+0000,
1,7728,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,porq no se dedica a buscar plan piloto a la gentequeesta buscandoquecomerno hay trabajo por tanto ladoctoronquese a llevado de nuestro pais preocupece enquepaguen,,,,,,,,2020-08-25T12:11:54+0000,
1,7729,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,que habla de dignidad esta cristina reyes si fue asambleista o sea parasito y el pais esta asi pre estos parasitos que hacen leyes a favor de ellos y la corrupcion,,,,,,,,2020-08-25T12:27:58+0000,
1,7730,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,arauzcorrea ganadores sin dusteda la revolucion que si hizo progresos en ecuador el pueblo lo sabe hablen lo que quieran,,,,,,,,2020-08-25T12:26:15+0000,
1,7731,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,estan locosasi como no hay infraestructura para hospitales tampoco la infraestructura de los colegios esta acondicionada para esta situacion,,,,,,,,2020-08-25T12:19:53+0000,
1,7732,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,pueden optar por no ir pero en dias normales sin pandemia hasta los muertos votan ahora que querran hacer,,,,,,,,2020-08-25T12:15:27+0000,
1,7733,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,cristina reyes es hora de que trabaje en otroa cosa desde que inicio ha pasado solo en la asamblea y en politicatampoco la queremos,,,,,,,,2020-08-25T12:20:36+0000,
1,7734,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,una lastima que permita ser tomada como premio consuelo de la candidatura de un partido que no sabe por donde apuntar y da tiros a ciegas para tratar de alcanzar el mando del pais,,,,,,,,2020-08-25T12:28:13+0000,
1,7735,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,señor presidente suspenda ese dinero de las campañas electorales y cancele a los medicos y profesores,,,,,,,,2020-08-25T12:49:57+0000,
1,7736,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,los planteles no estan preparados pues no hay los recursos para preparar estos establecimientos que hagan la prueba con sus hijos,,,,,,,,2020-08-25T12:06:49+0000,
1,7737,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,que el coe firme un documento que se compromete a sufragar tosos los gastos que ocacione la enfermedad en caso de contagio,,,,,,,,2020-08-25T12:10:05+0000,
1,7738,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,sra ministra cual es su interes de retornar a los estustediantes reportan en otroos paises contagios de estidiantes no se puede experimentar plan piloto,,,,,,,,2020-08-25T12:05:54+0000,
1,7739,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,a cuanta gente han dejado sin sus ingenieroresos personas que trabajan a diario y hay muchos listos que se aprovechan de la necesidad,,,,,,,,2020-08-25T12:12:09+0000,
1,7740,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,carta de presentacion el trabajo nulo en la asamblea que no tiene compromisos con nadie por favor ni su familia se lo cree,,,,,,,,2020-08-25T12:26:20+0000,
1,7741,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,paguen los sueldos de los servidores publicos cuando se ponen al dia empleados de aviacion civil retrasados con un mes en los sueldos,,,,,,,,2020-08-25T12:04:02+0000,
1,7742,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,no tiene probabilidades de ganar señora siempre con el discurso de siempre cuando estan en el poder no hacen nada por el desempleo educacion salusted y la inseguridad,,,,,,,,2020-08-25T12:23:12+0000,
1,7743,7432,,data,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,actual asambleista que paso con la funcion de fiscalizar que tienen no hay fiscalizacion en el estado ecuatoriano los dinosaurios politicos de siempre hacen de las suyas con los dineros publicos,,,,,,,,2020-08-25T12:26:31+0000,
1,7744,7432,205046278080_351902175823412,offcut,fetched (200),2022-08-27 00:52:58.090000,Facebook:<video>/comments,,,,,,,,,,,
1,7745,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,no es desobediencia es la necesidad que tiene muchas familias y el disparate de gobierno que tenemos son unos inutiles y buscan justificar so torpeza,,,,,,,,2020-08-25T12:03:07+0000,
1,7746,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,esta en riesgo la economia en el pais es por los corruptosquemanejan este pais y como la flamante ministra es otroa del circo,,,,,,,,2020-08-25T11:59:18+0000,
1,7747,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,s i ya se habre todo entonces vamos a las protestas a sacar a toodos estos corruptos que no hacen mas que robar al pais,,,,,,,,2020-08-25T11:59:52+0000,
1,7748,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,este es el resultado de una crisis inducida por el actual gobierno y las decisiones del ministro de finanzas primero tu pueblo luego la deusteda externa,,,,,,,,2020-08-25T13:23:43+0000,
1,7749,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,por favor hagan algo no permitan que los mismos politicos sin moral sin principios esten hotroaves de candidatos no es posible,,,,,,,,2020-08-25T13:11:04+0000,
1,7750,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,que le pregunten donde esta el ministro de finanzas y que paguen a tanta gente que necesita su sueldoquese apiaden del pueblo,,,,,,,,2020-08-25T12:00:53+0000,
1,7751,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,que no se de el dinero para los politicos el pueblo necesita dinero necesitamos sueldos no alimentar a vagos a delicuentes que representen al pais se pasan vagos,,,,,,,,2020-08-25T13:24:52+0000,
1,7752,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,mejor que se postule un reo de cada penitenciaria provincialy veran que hay mejores resultados,,,,,,,,2020-08-25T12:44:11+0000,
1,7753,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,todo esto es una mentira esto del virus para que la gente tenga miedo pregunto como se ban a hacer las campañas recuerden que esta prohibido aglomeracion de personas,,,,,,,,2020-08-25T12:08:47+0000,
1,7754,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,porq no se dedica a buscar plan piloto a la gentequeesta buscandoquecomerno hay trabajo por tanto ladoctoronquese a llevado de nuestro pais preocupece enquepaguen,,,,,,,,2020-08-25T12:11:54+0000,
1,7755,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,que habla de dignidad esta cristina reyes si fue asambleista o sea parasito y el pais esta asi pre estos parasitos que hacen leyes a favor de ellos y la corrupcion,,,,,,,,2020-08-25T12:27:58+0000,
1,7756,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,arauzcorrea ganadores sin dusteda la revolucion que si hizo progresos en ecuador el pueblo lo sabe hablen lo que quieran,,,,,,,,2020-08-25T12:26:15+0000,
1,7757,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,estan locosasi como no hay infraestructura para hospitales tampoco la infraestructura de los colegios esta acondicionada para esta situacion,,,,,,,,2020-08-25T12:19:53+0000,
1,7758,7432,,data,fetched (200),2022-08-27 00:52:58.391000,Facebook:<video>/comments,,pueden optar por no ir pero en dias normales sin pandemia hasta los muertos votan ahora que querran hacer,,,,,,,,2020-08-25T12:15:27+0000,
